Module,Year,ModulesPerString,VocMax
JAM66D45-620/LB(3.2+2.0mm),2006,30,1480.37
JAM66D45-620/LB(3.2+2.0mm),2007,27,1328.71
JAM66D45-620/LB(3.2+2.0mm),2006,32,1579.06
JAM66D45-620/LB(3.2+2.0mm),2006,31,1529.71
JAM66D45-620/LB(3.2+2.0mm),2007,28,1377.92
JAM66D45-620/LB(3.2+2.0mm),2007,30,1476.35
JAM66D45-620/LB(3.2+2.0mm),2007,31,1525.56
JAM66D45-620/LB(3.2+2.0mm),2007,29,1427.14
JAM66D45-620/LB(3.2+2.0mm),2008,28,1388.74
JAM66D45-620/LB(3.2+2.0mm),2008,29,1438.34
JAM66D45-620/LB(3.2+2.0mm),2007,32,1574.77
JAM66D45-620/LB(3.2+2.0mm),2008,27,1339.14
JAM66D45-620/LB(3.2+2.0mm),2008,30,1487.94
JAM66D45-620/LB(3.2+2.0mm),2008,32,1587.13
JAM66D45-620/LB(3.2+2.0mm),2008,31,1537.53
JAM66D45-620/LB(3.2+2.0mm),2009,27,1344.58
JAM66D45-620/LB(3.2+2.0mm),2009,28,1394.38
JAM66D45-620/LB(3.2+2.0mm),2009,30,1493.97
JAM66D45-620/LB(3.2+2.0mm),2009,31,1543.77
JAM66D45-620/LB(3.2+2.0mm),2009,29,1444.18
JAM66D45-620/LB(3.2+2.0mm),2009,32,1593.57
JAM66D45-620/LB(3.2+2.0mm),2010,31,1544.23
JAM66D45-620/LB(3.2+2.0mm),2010,28,1394.79
JAM66D45-620/LB(3.2+2.0mm),2010,27,1344.98
JAM66D45-620/LB(3.2+2.0mm),2010,32,1594.05
JAM66D45-620/LB(3.2+2.0mm),2010,29,1444.6
JAM66D45-620/LB(3.2+2.0mm),2010,30,1494.42
JAM66D45-620/LB(3.2+2.0mm),2011,27,1370.41
JAM66D45-620/LB(3.2+2.0mm),2011,28,1421.17
JAM66D45-620/LB(3.2+2.0mm),2011,29,1471.93
JAM66D45-620/LB(3.2+2.0mm),2011,32,1624.19
JAM66D45-620/LB(3.2+2.0mm),2012,27,1336.78
JAM66D45-620/LB(3.2+2.0mm),2011,31,1573.44
JAM66D45-620/LB(3.2+2.0mm),2011,30,1522.68
JAM66D45-620/LB(3.2+2.0mm),2012,28,1386.3
JAM66D45-620/LB(3.2+2.0mm),2012,29,1435.81
JAM66D45-620/LB(3.2+2.0mm),2012,30,1485.32
JAM66D45-620/LB(3.2+2.0mm),2012,31,1534.83
JAM66D45-620/LB(3.2+2.0mm),2013,27,1347.59
JAM66D45-620/LB(3.2+2.0mm),2012,32,1584.34
JAM66D45-620/LB(3.2+2.0mm),2013,29,1447.42
JAM66D45-620/LB(3.2+2.0mm),2013,28,1397.51
JAM66D45-620/LB(3.2+2.0mm),2013,30,1497.33
JAM66D45-620/LB(3.2+2.0mm),2013,31,1547.24
JAM66D45-620/LB(3.2+2.0mm),2013,32,1597.15
JAM66D45-620/LB(3.2+2.0mm),2014,27,1355.81
JAM66D45-620/LB(3.2+2.0mm),2014,28,1406.02
JAM66D45-620/LB(3.2+2.0mm),2014,29,1456.24
JAM66D45-620/LB(3.2+2.0mm),2014,31,1556.67
JAM66D45-620/LB(3.2+2.0mm),2014,30,1506.45
JAM66D45-620/LB(3.2+2.0mm),2014,32,1606.88
JAM66D45-620/LB(3.2+2.0mm),2015,27,1345.32
JAM66D45-620/LB(3.2+2.0mm),2015,28,1395.14
JAM66D45-620/LB(3.2+2.0mm),2015,29,1444.97
JAM66D45-620/LB(3.2+2.0mm),2015,30,1494.8
JAM66D45-620/LB(3.2+2.0mm),2015,31,1544.62
JAM66D45-620/LB(3.2+2.0mm),2015,32,1594.45
JAM66D45-620/LB(3.2+2.0mm),2016,27,1346.02
JAM66D45-620/LB(3.2+2.0mm),2016,29,1445.72
JAM66D45-620/LB(3.2+2.0mm),2016,28,1395.87
JAM66D45-620/LB(3.2+2.0mm),2016,30,1495.57
JAM66D45-620/LB(3.2+2.0mm),2016,31,1545.43
JAM66D45-620/LB(3.2+2.0mm),2016,32,1595.28
JAM66D45-620/LB(3.2+2.0mm),2017,27,1346.96
JAM66D45-620/LB(3.2+2.0mm),2017,28,1396.84
JAM66D45-620/LB(3.2+2.0mm),2017,30,1496.62
JAM66D45-620/LB(3.2+2.0mm),2017,31,1546.5
JAM66D45-620/LB(3.2+2.0mm),2017,29,1446.73
JAM66D45-620/LB(3.2+2.0mm),2017,32,1596.39
JAM66D45-620/LB(3.2+2.0mm),2018,27,1345.12
JAM66D45-620/LB(3.2+2.0mm),2018,29,1444.76
JAM66D45-620/LB(3.2+2.0mm),2018,28,1394.94
JAM66D45-620/LB(3.2+2.0mm),2018,31,1544.39
JAM66D45-620/LB(3.2+2.0mm),2018,30,1494.57
JAM66D45-620/LB(3.2+2.0mm),2019,27,1340.9
JAM66D45-620/LB(3.2+2.0mm),2018,32,1594.21
JAM66D45-620/LB(3.2+2.0mm),2019,28,1390.56
JAM66D45-620/LB(3.2+2.0mm),2019,29,1440.23
JAM66D45-620/LB(3.2+2.0mm),2019,30,1489.89
JAM66D45-620/LB(3.2+2.0mm),2019,31,1539.55
JAM66D45-620/LB(3.2+2.0mm),2020,27,1329.17
JAM66D45-620/LB(3.2+2.0mm),2020,28,1378.4
JAM66D45-620/LB(3.2+2.0mm),2020,29,1427.63
JAM66D45-620/LB(3.2+2.0mm),2020,30,1476.86
JAM66D45-620/LB(3.2+2.0mm),2019,32,1589.22
JAM66D45-620/LB(3.2+2.0mm),2020,31,1526.09
JAM66D45-620/LB(3.2+2.0mm),2020,32,1575.31
JAM66D45-620/LB(3.2+2.0mm),2021,27,1364.12
JAM66D45-620/LB(3.2+2.0mm),2021,29,1465.16
JAM66D45-620/LB(3.2+2.0mm),2021,28,1414.64
JAM66D45-620/LB(3.2+2.0mm),2021,30,1515.69
JAM66D45-620/LB(3.2+2.0mm),2021,32,1616.73
JAM66D45-620/LB(3.2+2.0mm),2021,31,1566.21
JAM66D45-620/LB(3.2+2.0mm),2022,27,1361.44
JAM66D45-620/LB(3.2+2.0mm),2022,28,1411.87
JAM66D45-620/LB(3.2+2.0mm),2022,29,1462.29
JAM66D45-620/LB(3.2+2.0mm),2022,31,1563.14
JAM66D45-620/LB(3.2+2.0mm),2022,30,1512.71
JAM66D45-620/LB(3.2+2.0mm),2023,28,1386.48
JAM66D45-620/LB(3.2+2.0mm),2023,27,1336.96
JAM66D45-620/LB(3.2+2.0mm),2022,32,1613.56
JAM66D45-620/LB(3.2+2.0mm),2023,29,1436.0
JAM66D45-620/LB(3.2+2.0mm),2023,30,1485.52
JAM66D45-620/LB(3.2+2.0mm),2023,32,1584.55
JAM66D45-620/LB(3.2+2.0mm),2023,31,1535.03
JAM66D45-630/LB(3.2+2.0mm),1998,28,1400.7
JAM66D45-630/LB(3.2+2.0mm),1998,27,1350.67
JAM66D45-630/LB(3.2+2.0mm),1998,29,1450.72
JAM66D45-630/LB(3.2+2.0mm),1998,30,1500.74
JAM66D45-630/LB(3.2+2.0mm),1998,31,1550.77
JAM66D45-630/LB(3.2+2.0mm),1998,32,1600.79
JAM66D45-630/LB(3.2+2.0mm),1999,28,1409.74
JAM66D45-630/LB(3.2+2.0mm),1999,27,1359.39
JAM66D45-630/LB(3.2+2.0mm),1999,30,1510.44
JAM66D45-630/LB(3.2+2.0mm),1999,29,1460.09
JAM66D45-630/LB(3.2+2.0mm),1999,31,1560.79
JAM66D45-630/LB(3.2+2.0mm),1999,32,1611.13
JAM66D45-630/LB(3.2+2.0mm),2000,27,1342.11
JAM66D45-630/LB(3.2+2.0mm),2000,28,1391.82
JAM66D45-630/LB(3.2+2.0mm),2000,29,1441.52
JAM66D45-630/LB(3.2+2.0mm),2000,30,1491.23
JAM66D45-630/LB(3.2+2.0mm),2000,31,1540.94
JAM66D45-630/LB(3.2+2.0mm),2000,32,1590.65
JAM66D45-630/LB(3.2+2.0mm),2001,28,1398.67
JAM66D45-630/LB(3.2+2.0mm),2001,27,1348.72
JAM66D45-630/LB(3.2+2.0mm),2001,29,1448.62
JAM66D45-630/LB(3.2+2.0mm),2001,30,1498.57
JAM66D45-630/LB(3.2+2.0mm),2001,31,1548.53
JAM66D45-630/LB(3.2+2.0mm),2001,32,1598.48
JAM66D45-630/LB(3.2+2.0mm),2002,27,1364.67
JAM66D45-630/LB(3.2+2.0mm),2002,28,1415.22
JAM66D45-630/LB(3.2+2.0mm),2002,29,1465.76
JAM66D45-630/LB(3.2+2.0mm),2002,30,1516.3
JAM66D45-630/LB(3.2+2.0mm),2002,31,1566.85
JAM66D45-630/LB(3.2+2.0mm),2002,32,1617.39
JAM66D45-630/LB(3.2+2.0mm),2003,29,1459.96
JAM66D45-630/LB(3.2+2.0mm),2003,27,1359.27
JAM66D45-630/LB(3.2+2.0mm),2003,28,1409.62
JAM66D45-630/LB(3.2+2.0mm),2003,30,1510.3
JAM66D45-630/LB(3.2+2.0mm),2003,31,1560.65
JAM66D45-630/LB(3.2+2.0mm),2003,32,1610.99
JAM66D45-630/LB(3.2+2.0mm),2004,27,1356.13
JAM66D45-630/LB(3.2+2.0mm),2004,29,1456.58
JAM66D45-630/LB(3.2+2.0mm),2004,30,1506.81
JAM66D45-630/LB(3.2+2.0mm),2004,28,1406.36
JAM66D45-630/LB(3.2+2.0mm),2004,31,1557.04
JAM66D45-630/LB(3.2+2.0mm),2004,32,1607.27
JAM66D45-630/LB(3.2+2.0mm),2005,27,1365.1
JAM66D45-630/LB(3.2+2.0mm),2005,28,1415.65
JAM66D45-630/LB(3.2+2.0mm),2005,32,1617.89
JAM66D45-630/LB(3.2+2.0mm),2006,27,1343.58
JAM66D45-630/LB(3.2+2.0mm),2005,29,1466.21
JAM66D45-630/LB(3.2+2.0mm),2005,30,1516.77
JAM66D45-630/LB(3.2+2.0mm),2006,28,1393.34
JAM66D45-630/LB(3.2+2.0mm),2005,31,1567.33
JAM66D45-630/LB(3.2+2.0mm),2006,29,1443.1
JAM66D45-630/LB(3.2+2.0mm),2006,30,1492.87
JAM66D45-630/LB(3.2+2.0mm),2006,31,1542.63
JAM66D45-630/LB(3.2+2.0mm),2007,27,1339.91
JAM66D45-630/LB(3.2+2.0mm),2006,32,1592.39
JAM66D45-630/LB(3.2+2.0mm),2007,28,1389.54
JAM66D45-630/LB(3.2+2.0mm),2007,29,1439.17
JAM66D45-630/LB(3.2+2.0mm),2007,30,1488.79
JAM66D45-630/LB(3.2+2.0mm),2007,32,1588.04
JAM66D45-630/LB(3.2+2.0mm),2007,31,1538.42
JAM66D45-630/LB(3.2+2.0mm),2008,28,1400.49
JAM66D45-630/LB(3.2+2.0mm),2008,27,1350.47
JAM66D45-630/LB(3.2+2.0mm),2008,29,1450.5
JAM66D45-630/LB(3.2+2.0mm),2008,31,1550.54
JAM66D45-630/LB(3.2+2.0mm),2008,30,1500.52
JAM66D45-630/LB(3.2+2.0mm),2008,32,1600.56
JAM66D45-630/LB(3.2+2.0mm),2009,27,1355.95
JAM66D45-630/LB(3.2+2.0mm),2009,28,1406.17
JAM66D45-630/LB(3.2+2.0mm),2009,29,1456.39
JAM66D45-630/LB(3.2+2.0mm),2009,30,1506.61
JAM66D45-630/LB(3.2+2.0mm),2009,32,1607.05
JAM66D45-630/LB(3.2+2.0mm),2009,31,1556.83
JAM66D45-630/LB(3.2+2.0mm),2010,27,1356.35
JAM66D45-630/LB(3.2+2.0mm),2010,28,1406.59
JAM66D45-630/LB(3.2+2.0mm),2010,30,1507.06
JAM66D45-630/LB(3.2+2.0mm),2010,29,1456.82
JAM66D45-630/LB(3.2+2.0mm),2010,31,1557.29
JAM66D45-630/LB(3.2+2.0mm),2010,32,1607.53
JAM66D45-630/LB(3.2+2.0mm),2011,27,1382.06
JAM66D45-630/LB(3.2+2.0mm),2011,28,1433.25
JAM66D45-630/LB(3.2+2.0mm),2011,29,1484.43
JAM66D45-630/LB(3.2+2.0mm),2011,30,1535.62
JAM66D45-630/LB(3.2+2.0mm),2011,32,1637.99
JAM66D45-630/LB(3.2+2.0mm),2011,31,1586.81
JAM66D45-630/LB(3.2+2.0mm),2012,28,1398.02
JAM66D45-630/LB(3.2+2.0mm),2012,27,1348.09
JAM66D45-630/LB(3.2+2.0mm),2012,29,1447.95
JAM66D45-630/LB(3.2+2.0mm),2012,30,1497.88
JAM66D45-630/LB(3.2+2.0mm),2012,31,1547.81
JAM66D45-630/LB(3.2+2.0mm),2012,32,1597.74
JAM66D45-630/LB(3.2+2.0mm),2013,27,1359.03
JAM66D45-630/LB(3.2+2.0mm),2013,28,1409.37
JAM66D45-630/LB(3.2+2.0mm),2013,29,1459.7
JAM66D45-630/LB(3.2+2.0mm),2013,30,1510.03
JAM66D45-630/LB(3.2+2.0mm),2013,31,1560.37
JAM66D45-630/LB(3.2+2.0mm),2013,32,1610.7
JAM66D45-630/LB(3.2+2.0mm),2014,27,1367.29
JAM66D45-630/LB(3.2+2.0mm),2014,28,1417.93
JAM66D45-630/LB(3.2+2.0mm),2014,29,1468.57
JAM66D45-630/LB(3.2+2.0mm),2014,30,1519.21
JAM66D45-630/LB(3.2+2.0mm),2014,32,1620.49
JAM66D45-630/LB(3.2+2.0mm),2014,31,1569.85
JAM66D45-630/LB(3.2+2.0mm),2015,27,1356.73
JAM66D45-630/LB(3.2+2.0mm),2015,28,1406.98
JAM66D45-630/LB(3.2+2.0mm),2015,29,1457.23
JAM66D45-630/LB(3.2+2.0mm),2015,31,1557.73
JAM66D45-630/LB(3.2+2.0mm),2015,30,1507.48
JAM66D45-630/LB(3.2+2.0mm),2016,29,1457.97
JAM66D45-630/LB(3.2+2.0mm),2016,27,1357.42
JAM66D45-630/LB(3.2+2.0mm),2015,32,1607.98
JAM66D45-630/LB(3.2+2.0mm),2016,28,1407.69
JAM66D45-630/LB(3.2+2.0mm),2016,30,1508.24
JAM66D45-630/LB(3.2+2.0mm),2016,31,1558.52
JAM66D45-630/LB(3.2+2.0mm),2016,32,1608.79
JAM66D45-630/LB(3.2+2.0mm),2017,27,1358.39
JAM66D45-630/LB(3.2+2.0mm),2017,28,1408.7
JAM66D45-630/LB(3.2+2.0mm),2017,31,1559.63
JAM66D45-630/LB(3.2+2.0mm),2017,29,1459.01
JAM66D45-630/LB(3.2+2.0mm),2017,30,1509.32
JAM66D45-630/LB(3.2+2.0mm),2017,32,1609.94
JAM66D45-630/LB(3.2+2.0mm),2018,27,1356.55
JAM66D45-630/LB(3.2+2.0mm),2018,29,1457.04
JAM66D45-630/LB(3.2+2.0mm),2018,28,1406.8
JAM66D45-630/LB(3.2+2.0mm),2018,30,1507.28
JAM66D45-630/LB(3.2+2.0mm),2018,32,1607.77
JAM66D45-630/LB(3.2+2.0mm),2019,27,1352.28
JAM66D45-630/LB(3.2+2.0mm),2018,31,1557.52
JAM66D45-630/LB(3.2+2.0mm),2019,28,1402.37
JAM66D45-630/LB(3.2+2.0mm),2019,29,1452.45
JAM66D45-630/LB(3.2+2.0mm),2019,30,1502.54
JAM66D45-630/LB(3.2+2.0mm),2019,31,1552.62
JAM66D45-630/LB(3.2+2.0mm),2019,32,1602.7
JAM66D45-630/LB(3.2+2.0mm),2020,29,1439.71
JAM66D45-630/LB(3.2+2.0mm),2020,28,1390.06
JAM66D45-630/LB(3.2+2.0mm),2020,27,1340.42
JAM66D45-630/LB(3.2+2.0mm),2020,30,1489.35
JAM66D45-630/LB(3.2+2.0mm),2020,31,1539.0
JAM66D45-630/LB(3.2+2.0mm),2020,32,1588.64
JAM66D45-630/LB(3.2+2.0mm),2021,27,1375.69
JAM66D45-630/LB(3.2+2.0mm),2021,28,1426.64
JAM66D45-630/LB(3.2+2.0mm),2021,30,1528.55
JAM66D45-630/LB(3.2+2.0mm),2021,31,1579.5
JAM66D45-630/LB(3.2+2.0mm),2021,29,1477.6
JAM66D45-630/LB(3.2+2.0mm),2021,32,1630.45
JAM66D45-630/LB(3.2+2.0mm),2022,27,1373.05
JAM66D45-630/LB(3.2+2.0mm),2022,29,1474.76
JAM66D45-630/LB(3.2+2.0mm),2022,28,1423.91
JAM66D45-630/LB(3.2+2.0mm),2022,30,1525.61
JAM66D45-630/LB(3.2+2.0mm),2022,31,1576.47
JAM66D45-630/LB(3.2+2.0mm),2022,32,1627.32
JAM66D45-630/LB(3.2+2.0mm),2023,27,1348.29
JAM66D45-630/LB(3.2+2.0mm),2023,28,1398.23
JAM66D45-630/LB(3.2+2.0mm),2023,29,1448.17
JAM66D45-630/LB(3.2+2.0mm),2023,31,1548.04
JAM66D45-630/LB(3.2+2.0mm),2023,30,1498.1
JAM66D45-635/LB(3.2+2.0mm),1998,27,1356.36
JAM66D45-630/LB(3.2+2.0mm),2023,32,1597.98
JAM66D45-635/LB(3.2+2.0mm),1998,28,1406.59
JAM66D45-635/LB(3.2+2.0mm),1998,29,1456.83
JAM66D45-635/LB(3.2+2.0mm),1998,30,1507.06
JAM66D45-635/LB(3.2+2.0mm),1998,31,1557.3
JAM66D45-635/LB(3.2+2.0mm),1998,32,1607.53
JAM66D45-635/LB(3.2+2.0mm),1999,27,1365.1
JAM66D45-635/LB(3.2+2.0mm),1999,28,1415.65
JAM66D45-635/LB(3.2+2.0mm),1999,30,1516.77
JAM66D45-635/LB(3.2+2.0mm),1999,29,1466.21
JAM66D45-635/LB(3.2+2.0mm),1999,32,1617.89
JAM66D45-635/LB(3.2+2.0mm),1999,31,1567.33
JAM66D45-635/LB(3.2+2.0mm),2000,27,1347.72
JAM66D45-635/LB(3.2+2.0mm),2000,29,1447.55
JAM66D45-635/LB(3.2+2.0mm),2000,28,1397.63
JAM66D45-635/LB(3.2+2.0mm),2000,30,1497.47
JAM66D45-635/LB(3.2+2.0mm),2000,32,1597.3
JAM66D45-635/LB(3.2+2.0mm),2000,31,1547.38
JAM66D45-635/LB(3.2+2.0mm),2001,29,1454.72
JAM66D45-635/LB(3.2+2.0mm),2001,27,1354.39
JAM66D45-635/LB(3.2+2.0mm),2001,28,1404.56
JAM66D45-635/LB(3.2+2.0mm),2001,31,1555.05
JAM66D45-635/LB(3.2+2.0mm),2001,30,1504.88
JAM66D45-635/LB(3.2+2.0mm),2001,32,1605.21
JAM66D45-635/LB(3.2+2.0mm),2002,27,1370.44
JAM66D45-635/LB(3.2+2.0mm),2002,28,1421.19
JAM66D45-635/LB(3.2+2.0mm),2002,29,1471.95
JAM66D45-635/LB(3.2+2.0mm),2002,30,1522.71
JAM66D45-635/LB(3.2+2.0mm),2002,31,1573.46
JAM66D45-635/LB(3.2+2.0mm),2002,32,1624.22
JAM66D45-635/LB(3.2+2.0mm),2003,27,1364.99
JAM66D45-635/LB(3.2+2.0mm),2003,29,1466.1
JAM66D45-635/LB(3.2+2.0mm),2003,30,1516.66
JAM66D45-635/LB(3.2+2.0mm),2003,28,1415.55
JAM66D45-635/LB(3.2+2.0mm),2003,31,1567.22
JAM66D45-635/LB(3.2+2.0mm),2004,27,1361.84
JAM66D45-635/LB(3.2+2.0mm),2003,32,1617.77
JAM66D45-635/LB(3.2+2.0mm),2004,28,1412.28
JAM66D45-635/LB(3.2+2.0mm),2004,29,1462.72
JAM66D45-635/LB(3.2+2.0mm),2004,30,1513.15
JAM66D45-635/LB(3.2+2.0mm),2004,31,1563.59
JAM66D45-635/LB(3.2+2.0mm),2004,32,1614.03
JAM66D45-635/LB(3.2+2.0mm),2005,27,1370.84
JAM66D45-635/LB(3.2+2.0mm),2005,28,1421.61
JAM66D45-635/LB(3.2+2.0mm),2005,29,1472.38
JAM66D45-635/LB(3.2+2.0mm),2005,30,1523.16
JAM66D45-635/LB(3.2+2.0mm),2005,31,1573.93
JAM66D45-635/LB(3.2+2.0mm),2005,32,1624.7
JAM66D45-635/LB(3.2+2.0mm),2006,28,1399.19
JAM66D45-635/LB(3.2+2.0mm),2006,27,1349.22
JAM66D45-635/LB(3.2+2.0mm),2006,29,1449.16
JAM66D45-635/LB(3.2+2.0mm),2006,30,1499.13
JAM66D45-635/LB(3.2+2.0mm),2006,31,1549.1
JAM66D45-635/LB(3.2+2.0mm),2006,32,1599.07
JAM66D45-635/LB(3.2+2.0mm),2007,27,1345.53
JAM66D45-635/LB(3.2+2.0mm),2007,29,1445.2
JAM66D45-635/LB(3.2+2.0mm),2007,30,1495.04
JAM66D45-635/LB(3.2+2.0mm),2007,28,1395.37
JAM66D45-635/LB(3.2+2.0mm),2007,31,1544.87
JAM66D45-635/LB(3.2+2.0mm),2007,32,1594.71
JAM66D45-635/LB(3.2+2.0mm),2008,27,1356.13
JAM66D45-635/LB(3.2+2.0mm),2008,28,1406.36
JAM66D45-635/LB(3.2+2.0mm),2008,29,1456.59
JAM66D45-635/LB(3.2+2.0mm),2008,30,1506.82
JAM66D45-635/LB(3.2+2.0mm),2008,31,1557.04
JAM66D45-635/LB(3.2+2.0mm),2008,32,1607.27
JAM66D45-635/LB(3.2+2.0mm),2009,27,1361.66
JAM66D45-635/LB(3.2+2.0mm),2009,28,1412.09
JAM66D45-635/LB(3.2+2.0mm),2009,29,1462.52
JAM66D45-635/LB(3.2+2.0mm),2009,31,1563.38
JAM66D45-635/LB(3.2+2.0mm),2009,30,1512.95
JAM66D45-635/LB(3.2+2.0mm),2010,28,1412.47
JAM66D45-635/LB(3.2+2.0mm),2010,27,1362.02
JAM66D45-635/LB(3.2+2.0mm),2009,32,1613.81
JAM66D45-635/LB(3.2+2.0mm),2010,29,1462.91
JAM66D45-635/LB(3.2+2.0mm),2010,30,1513.36
JAM66D45-635/LB(3.2+2.0mm),2010,31,1563.8
JAM66D45-635/LB(3.2+2.0mm),2010,32,1614.25
JAM66D45-635/LB(3.2+2.0mm),2011,27,1387.91
JAM66D45-635/LB(3.2+2.0mm),2011,29,1490.72
JAM66D45-635/LB(3.2+2.0mm),2011,30,1542.13
JAM66D45-635/LB(3.2+2.0mm),2011,31,1593.53
JAM66D45-635/LB(3.2+2.0mm),2011,28,1439.32
JAM66D45-635/LB(3.2+2.0mm),2011,32,1644.93
JAM66D45-635/LB(3.2+2.0mm),2012,27,1353.75
JAM66D45-635/LB(3.2+2.0mm),2012,28,1403.89
JAM66D45-635/LB(3.2+2.0mm),2012,29,1454.02
JAM66D45-635/LB(3.2+2.0mm),2012,30,1504.16
JAM66D45-635/LB(3.2+2.0mm),2012,31,1554.3
JAM66D45-635/LB(3.2+2.0mm),2012,32,1604.44
JAM66D45-635/LB(3.2+2.0mm),2013,27,1364.75
JAM66D45-635/LB(3.2+2.0mm),2013,28,1415.3
JAM66D45-635/LB(3.2+2.0mm),2013,29,1465.84
JAM66D45-635/LB(3.2+2.0mm),2013,30,1516.39
JAM66D45-635/LB(3.2+2.0mm),2013,31,1566.94
JAM66D45-635/LB(3.2+2.0mm),2013,32,1617.48
JAM66D45-635/LB(3.2+2.0mm),2014,27,1373.07
JAM66D45-635/LB(3.2+2.0mm),2014,29,1474.77
JAM66D45-635/LB(3.2+2.0mm),2014,28,1423.92
JAM66D45-635/LB(3.2+2.0mm),2014,30,1525.63
JAM66D45-635/LB(3.2+2.0mm),2014,31,1576.48
JAM66D45-635/LB(3.2+2.0mm),2014,32,1627.34
JAM66D45-635/LB(3.2+2.0mm),2015,27,1362.42
JAM66D45-635/LB(3.2+2.0mm),2015,29,1463.35
JAM66D45-635/LB(3.2+2.0mm),2015,30,1513.81
JAM66D45-635/LB(3.2+2.0mm),2015,28,1412.89
JAM66D45-635/LB(3.2+2.0mm),2015,32,1614.73
JAM66D45-635/LB(3.2+2.0mm),2015,31,1564.27
JAM66D45-635/LB(3.2+2.0mm),2016,27,1363.13
JAM66D45-635/LB(3.2+2.0mm),2016,29,1464.11
JAM66D45-635/LB(3.2+2.0mm),2016,28,1413.62
JAM66D45-635/LB(3.2+2.0mm),2016,30,1514.59
JAM66D45-635/LB(3.2+2.0mm),2016,32,1615.57
JAM66D45-635/LB(3.2+2.0mm),2016,31,1565.08
JAM66D45-635/LB(3.2+2.0mm),2017,27,1364.1
JAM66D45-635/LB(3.2+2.0mm),2017,28,1414.63
JAM66D45-635/LB(3.2+2.0mm),2017,29,1465.15
JAM66D45-635/LB(3.2+2.0mm),2017,31,1566.19
JAM66D45-635/LB(3.2+2.0mm),2017,30,1515.67
JAM66D45-635/LB(3.2+2.0mm),2017,32,1616.72
JAM66D45-635/LB(3.2+2.0mm),2018,27,1362.28
JAM66D45-635/LB(3.2+2.0mm),2018,28,1412.74
JAM66D45-635/LB(3.2+2.0mm),2018,29,1463.19
JAM66D45-635/LB(3.2+2.0mm),2018,30,1513.65
